iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
MYS,Asia,Malaysia,12/23/2020,98737,1348,1546.286,444,5,2.143,3012.461,41.127,47.177,13.546,0.153,0.065,1.1,152,4.638,2354,71.82,,,2736,83.475,50804,3998162,121.984,1.55,46263,1.411,0.0334,29.9,people tested,,,,,,,,,,,,,,67.13,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
MYS,Asia,Malaysia,12/24/2020,100318,1581,1597.857,446,2,2,3060.697,48.236,48.751,13.607,0.061,0.061,1.09,159,4.851,2324,70.905,,,2679,81.736,49006,4047168,123.479,1.495,45887,1.4,0.0348,28.7,people tested,,,,,,,,,,,,,,67.13,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
MYS,Asia,Malaysia,12/25/2020,101565,1247,1535.571,449,3,2.429,3098.743,38.046,46.85,13.699,0.092,0.074,1.1,166,5.065,2398,73.163,,,2836,86.526,34643,4081811,124.536,1.057,43511,1.328,0.0353,28.3,people tested,,,,,,,,,,,,,,67.13,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
MYS,Asia,Malaysia,12/26/2020,103900,2335,1704.429,451,2,2.571,3169.984,71.241,52.002,13.76,0.061,0.078,1.11,168,5.126,2651,80.882,,,2900,88.479,32396,4114207,125.524,0.988,42296,1.29,0.0403,24.8,people tested,,,,,,,,,,,,,,67.13,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
MYS,Asia,Malaysia,12/27/2020,105096,1196,1683.857,452,1,2.143,3206.473,36.49,51.374,13.79,0.031,0.065,1.11,177,5.4,2731,83.323,,,3124,95.313,32972,4147179,126.53,1.006,41947,1.28,0.0401,24.9,people tested,,,,,,,,,,,,,,67.13,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
MYS,Asia,Malaysia,12/28/2020,106690,1594,1623.286,455,3,2.429,3255.106,48.633,49.526,13.882,0.092,0.074,1.12,183,5.583,2860,87.258,,,3579,109.195,32981,4180160,127.536,1.006,40602,1.239,0.04,25,people tested,,,,,,,,,,,,,,67.13,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
MYS,Asia,Malaysia,12/29/2020,108615,1925,1603.714,457,2,2.571,3313.838,58.732,48.929,13.943,0.061,0.078,1.14,182,5.553,2814,85.855,,,3681,112.307,47433,4227593,128.984,1.447,40034,1.221,0.0401,25,people tested,,,,,,,,,,,,,,67.13,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
MYS,Asia,Malaysia,12/30/2020,110485,1870,1678.286,463,6,2.714,3370.892,57.054,51.204,14.126,0.183,0.083,1.16,191,5.827,2891,88.204,,,3823,116.64,47301,4274894,130.427,1.443,39533,1.206,0.0425,23.6,people tested,,,,,,,,,,,,,,67.13,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
MYS,Asia,Malaysia,12/31/2020,113010,2525,1813.143,471,8,3.571,3447.929,77.038,55.319,14.37,0.244,0.109,1.17,194,5.919,2966,90.493,,,4077,124.389,42547,4317441,131.725,1.298,38610,1.178,0.047,21.3,people tested,,,,,,,,,,,,,,67.13,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,-13603.8,-7.55,-9.48,-415.0512285
MYS,Asia,Malaysia,1/1/2021,115078,2068,1930.429,474,3,3.571,3511.024,63.095,58.897,14.462,0.092,0.109,1.16,192,5.858,2984,91.042,,,4120,125.701,39641,4357082,132.934,1.209,39324,1.2,0.0491,20.4,people tested,,,,,,,,,,,,,,67.13,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
MYS,Asia,Malaysia,1/2/2021,117373,2295,1924.714,483,9,4.571,3581.044,70.02,58.723,14.736,0.275,0.139,1.16,195,5.949,3035,92.598,,,4273,130.369,45237,4402319,134.315,1.38,41159,1.256,0.0468,21.4,people tested,,,,,,,,,,,,,,67.13,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
MYS,Asia,Malaysia,1/3/2021,119077,1704,1997.286,494,11,6,3633.033,51.989,60.937,15.072,0.336,0.183,1.16,202,6.163,3187,97.235,,,4411,134.579,36605,4438924,135.431,1.117,41678,1.272,0.0479,20.9,people tested,,,,,,,,,,,,,,67.13,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
MYS,Asia,Malaysia,1/4/2021,120818,1741,2018.286,501,7,6.571,3686.151,53.118,61.578,15.285,0.214,0.2,1.17,197,6.01,3252,99.218,,,4189,127.806,45961,4484885,136.834,1.402,43532,1.328,0.0464,21.6,people tested,,,,,,,,,,,,,,67.13,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
MYS,Asia,Malaysia,1/5/2021,122845,2027,2032.857,512,11,7.857,3747.995,61.844,62.022,15.621,0.336,0.24,1.18,198,6.041,3413,104.13,,,4409,134.518,63252,4548137,138.763,1.93,45792,1.397,0.0444,22.5,people tested,,,,,,,,,,,,,,67.13,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
MYS,Asia,Malaysia,1/6/2021,125438,2593,2136.143,513,1,7.143,3827.107,79.112,65.174,15.652,0.031,0.218,1.2,230,7.017,3408,103.978,,,4546,138.698,65204,4613341,140.753,1.989,48350,1.475,0.0442,22.6,people tested,,,,,,,,,,,,,,67.13,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
MYS,Asia,Malaysia,1/7/2021,128465,3027,2207.857,521,8,7.143,3919.46,92.354,67.362,15.896,0.244,0.218,1.21,230,7.017,3423,104.436,,,4590,140.041,75186,4688527,143.047,2.294,53012,1.617,0.0416,24,people tested,,,,,,,,,,,,,,67.13,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
MYS,Asia,Malaysia,1/8/2021,131108,2643,2290,537,16,9,4000.098,80.638,69.868,16.384,0.488,0.275,1.2,247,7.536,3466,105.747,,,4810,146.753,73406,4761933,145.286,2.24,57836,1.765,0.0396,25.3,people tested,,,,,,,,,,,,,,67.13,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
MYS,Asia,Malaysia,1/9/2021,133559,2451,2312.286,542,5,8.429,4074.878,74.78,70.548,16.536,0.153,0.257,1.2,246,7.505,3409,104.008,,,4848,147.912,70817,4832750,147.447,2.161,61490,1.876,0.0376,26.6,people tested,,,,,,,,,,,,,,67.13,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
MYS,Asia,Malaysia,1/10/2021,135992,2433,2416.429,551,9,8.143,4149.109,74.231,73.725,16.811,0.275,0.248,1.2,240,7.322,3562,108.676,,,4891,149.224,62773,4895523,149.362,1.915,65228,1.99,0.037,27,people tested,,,,,,,,,,,,,,67.13,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
MYS,Asia,Malaysia,1/11/2021,138224,2232,2486.571,555,4,7.714,4217.207,68.098,75.865,16.933,0.122,0.235,1.21,255,7.78,3749,114.382,,,5105,155.753,63099,4958622,151.287,1.925,67677,2.065,0.0367,27.2,people tested,,,,,,,,,,,,,,67.13,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
MYS,Asia,Malaysia,1/12/2021,141533,3309,2669.714,559,4,6.714,4318.164,100.957,81.453,17.055,0.122,0.205,1.22,265,8.085,3931,119.935,,,5291,161.428,83276,5041898,153.828,2.541,70537,2.152,0.0378,26.4,people tested,,,,,,,,,,,,,,67.13,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
MYS,Asia,Malaysia,1/13/2021,144518,2985,2725.714,563,4,7.143,4409.237,91.072,83.161,17.177,0.122,0.218,1.22,275,8.39,3914,119.416,,,5655,172.534,82973,5124871,156.36,2.532,73076,2.23,0.0373,26.8,people tested,,,,,,,,,,,,,,77.31,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
MYS,Asia,Malaysia,1/14/2021,147855,3337,2770,578,15,8.143,4511.048,101.812,84.513,17.635,0.458,0.248,1.22,281,8.573,4085,124.633,,,5886,179.582,89943,5214814,159.104,2.744,75184,2.294,0.0368,27.1,people tested,,,,,,,,,,,,,,77.31,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
